"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Status","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Barcode","Variant Price","Variant Compare At Price","Variant Inventory Tracker","Variant Inventory Qty","Variant Taxable","Variant Weight","Variant Weight Unit","Image Src"
"the-crochet-wide-band-bikini-top-lemon-sorbet","The crochet wide band bikini top - lemon sorbet","<p data-start=""97"" data-end=""325"">The bikini top of the season. Our crochet wide band bikini top features double-layered fabric and a stylish wide band cut for the ultimate flattering fit. It’s a fresh, feminine piece with a touch of effortless beach club charm.</p>
<p data-start=""327"" data-end=""557"">With its delicate crochet detailing and flattering silhouette, this bikini is made to turn heads whether you’re lounging poolside or soaking up the sun. It’s the staple piece you’ll be reaching for again and again all summer long.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Stretchy fabric, slip on style</span></li>
<li><span style=""text-align: right;"">Bow style design, ruched strap detail</span></li>
<li><span style=""text-align: right;"">Wide band straps for that ultra flattering fit</span></li>
<li><span style=""text-align: right;"">Pair with our matching wide band bikini bottoms</span></li>
</ul>
<p><br></p>
<p><span style=""text-decoration: underline;""><strong><br>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","30, Prints, SWIM","TRUE","active","Size","6","","","","","","","26.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6D892122-D8DE-4F57-93B5-B71BDF1D615F.jpg?v=1754705387"
"the-crochet-wide-band-bikini-top-lemon-sorbet","The crochet wide band bikini top - lemon sorbet","<p data-start=""97"" data-end=""325"">The bikini top of the season. Our crochet wide band bikini top features double-layered fabric and a stylish wide band cut for the ultimate flattering fit. It’s a fresh, feminine piece with a touch of effortless beach club charm.</p>
<p data-start=""327"" data-end=""557"">With its delicate crochet detailing and flattering silhouette, this bikini is made to turn heads whether you’re lounging poolside or soaking up the sun. It’s the staple piece you’ll be reaching for again and again all summer long.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Stretchy fabric, slip on style</span></li>
<li><span style=""text-align: right;"">Bow style design, ruched strap detail</span></li>
<li><span style=""text-align: right;"">Wide band straps for that ultra flattering fit</span></li>
<li><span style=""text-align: right;"">Pair with our matching wide band bikini bottoms</span></li>
</ul>
<p><br></p>
<p><span style=""text-decoration: underline;""><strong><br>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","30, Prints, SWIM","TRUE","active","Size","8","","","","","","","26.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6D892122-D8DE-4F57-93B5-B71BDF1D615F.jpg?v=1754705387"
"the-crochet-wide-band-bikini-top-lemon-sorbet","The crochet wide band bikini top - lemon sorbet","<p data-start=""97"" data-end=""325"">The bikini top of the season. Our crochet wide band bikini top features double-layered fabric and a stylish wide band cut for the ultimate flattering fit. It’s a fresh, feminine piece with a touch of effortless beach club charm.</p>
<p data-start=""327"" data-end=""557"">With its delicate crochet detailing and flattering silhouette, this bikini is made to turn heads whether you’re lounging poolside or soaking up the sun. It’s the staple piece you’ll be reaching for again and again all summer long.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Stretchy fabric, slip on style</span></li>
<li><span style=""text-align: right;"">Bow style design, ruched strap detail</span></li>
<li><span style=""text-align: right;"">Wide band straps for that ultra flattering fit</span></li>
<li><span style=""text-align: right;"">Pair with our matching wide band bikini bottoms</span></li>
</ul>
<p><br></p>
<p><span style=""text-decoration: underline;""><strong><br>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","30, Prints, SWIM","TRUE","active","Size","10","","","","","","","26.00","","shopify","14","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6D892122-D8DE-4F57-93B5-B71BDF1D615F.jpg?v=1754705387"
"the-crochet-wide-band-bikini-top-lemon-sorbet","The crochet wide band bikini top - lemon sorbet","<p data-start=""97"" data-end=""325"">The bikini top of the season. Our crochet wide band bikini top features double-layered fabric and a stylish wide band cut for the ultimate flattering fit. It’s a fresh, feminine piece with a touch of effortless beach club charm.</p>
<p data-start=""327"" data-end=""557"">With its delicate crochet detailing and flattering silhouette, this bikini is made to turn heads whether you’re lounging poolside or soaking up the sun. It’s the staple piece you’ll be reaching for again and again all summer long.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Stretchy fabric, slip on style</span></li>
<li><span style=""text-align: right;"">Bow style design, ruched strap detail</span></li>
<li><span style=""text-align: right;"">Wide band straps for that ultra flattering fit</span></li>
<li><span style=""text-align: right;"">Pair with our matching wide band bikini bottoms</span></li>
</ul>
<p><br></p>
<p><span style=""text-decoration: underline;""><strong><br>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","30, Prints, SWIM","TRUE","active","Size","12","","","","","","","26.00","","shopify","1","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6D892122-D8DE-4F57-93B5-B71BDF1D615F.jpg?v=1754705387"
"the-crochet-wide-band-bikini-top-lemon-sorbet","The crochet wide band bikini top - lemon sorbet","<p data-start=""97"" data-end=""325"">The bikini top of the season. Our crochet wide band bikini top features double-layered fabric and a stylish wide band cut for the ultimate flattering fit. It’s a fresh, feminine piece with a touch of effortless beach club charm.</p>
<p data-start=""327"" data-end=""557"">With its delicate crochet detailing and flattering silhouette, this bikini is made to turn heads whether you’re lounging poolside or soaking up the sun. It’s the staple piece you’ll be reaching for again and again all summer long.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Stretchy fabric, slip on style</span></li>
<li><span style=""text-align: right;"">Bow style design, ruched strap detail</span></li>
<li><span style=""text-align: right;"">Wide band straps for that ultra flattering fit</span></li>
<li><span style=""text-align: right;"">Pair with our matching wide band bikini bottoms</span></li>
</ul>
<p><br></p>
<p><span style=""text-decoration: underline;""><strong><br>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","30, Prints, SWIM","TRUE","active","Size","14","","","","","","","26.00","","shopify","14","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6D892122-D8DE-4F57-93B5-B71BDF1D615F.jpg?v=1754705387"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","<p>Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</p>
<p> </p>
<ul>
<li>Single layered knitted fabric</li>
<li>Super stretchy, long sleeve design</li>
<li>Wear on its own or as part of a set </li>
<li>Shown here with our matching wide band bikini</li>
<li>Available in powder blue and lemon</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","20, Dresses, Soleil","TRUE","active","Size","4","","","","","","","34.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/900733C9-CF8A-414F-9164-D6EA4BADA120.jpg?v=1754705510"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","<p>Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</p>
<p> </p>
<ul>
<li>Single layered knitted fabric</li>
<li>Super stretchy, long sleeve design</li>
<li>Wear on its own or as part of a set </li>
<li>Shown here with our matching wide band bikini</li>
<li>Available in powder blue and lemon</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","20, Dresses, Soleil","TRUE","active","Size","6","","","","","","","34.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/900733C9-CF8A-414F-9164-D6EA4BADA120.jpg?v=1754705510"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","<p>Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</p>
<p> </p>
<ul>
<li>Single layered knitted fabric</li>
<li>Super stretchy, long sleeve design</li>
<li>Wear on its own or as part of a set </li>
<li>Shown here with our matching wide band bikini</li>
<li>Available in powder blue and lemon</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","20, Dresses, Soleil","TRUE","active","Size","8","","","","","","","34.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/900733C9-CF8A-414F-9164-D6EA4BADA120.jpg?v=1754705510"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","<p>Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</p>
<p> </p>
<ul>
<li>Single layered knitted fabric</li>
<li>Super stretchy, long sleeve design</li>
<li>Wear on its own or as part of a set </li>
<li>Shown here with our matching wide band bikini</li>
<li>Available in powder blue and lemon</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","20, Dresses, Soleil","TRUE","active","Size","10","","","","","","","34.00","","shopify","1","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/900733C9-CF8A-414F-9164-D6EA4BADA120.jpg?v=1754705510"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","<p>Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</p>
<p> </p>
<ul>
<li>Single layered knitted fabric</li>
<li>Super stretchy, long sleeve design</li>
<li>Wear on its own or as part of a set </li>
<li>Shown here with our matching wide band bikini</li>
<li>Available in powder blue and lemon</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","20, Dresses, Soleil","TRUE","active","Size","12","","","","","","","34.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/900733C9-CF8A-414F-9164-D6EA4BADA120.jpg?v=1754705510"
